clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method,step,epoch,train_loss,test_loss,test_accuracy,wall_seconds,config_fingerprint
1.0,9.666633559390903e-05,2.988629819671316e-05,0.30916965770891025,7825.345703125,11877.7353515625,14237.8154296875,14356.720703125,7.024978549452499e-05,8.678071026224643e-05,0.00013099137868266553,4.421935955178924e-06,0.001669017830863595,0.9782171249389648,0.020120050758123398,0.952302737316809,0.9999178346129106,8.216573372834579e-05,0.30515487297187893,0.43412076290981627,311.50240755023987,310.9577728256891,311.5032655723221,31.150326557232212,0.0013960762548719634,syn_diag,1,1,2.312324047088623,,,3.006682498380542,62bc805b9a57dbef030ff9d156715802f7db8fa3cfaa7018211a1f0e478e5ae3
1.0,1.4633452337875497e-05,1.8003227152991302e-06,0.123027872492646,60566.48828125,72179.4921875,75668.6171875,76062.796875,1.321655963693047e-05,1.3870556358597241e-05,1.666066236793995e-05,2.009592208196409e-05,0.0009042966412380338,0.6646512746810913,0.3344291150569916,0.9945161763489396,0.9999854961535777,1.4503847585531849e-05,0.10458286179026353,0.5060980581777036,311.98612184849327,310.9577728256891,311.9876834871554,31.19876834871554,0.0016275459319725733,syn_diag,2,1,3.009155035018921,4.721918195486069,0.0625,3.0348839862272143,62bc805b9a57dbef030ff9d156715802f7db8fa3cfaa7018211a1f0e478e5ae3
1.0,1.6427691662102006e-05,4.029300186653401e-06,0.24527486009290198,49145.6953125,60814.7578125,84367.6484375,92294.1640625,1.2213662557769567e-05,1.6483561921631917e-05,2.059702637779992e-05,3.004069242251717e-07,0.0020343170035630465,0.8102406859397888,0.187733992934227,0.9716719939654338,0.999985848552126,1.4151453797600031e-05,0.2363335273359023,0.5353761992340017,311.6180419015531,310.9577728256891,311.62021031514814,31.162021031514815,0.0017217006488341139,syn_diag,3,1,4.790221214294434,,,3.3772761840373278,62bc805b9a57dbef030ff9d156715802f7db8fa3cfaa7018211a1f0e478e5ae3
1.0,5.107236574986018e-05,6.0837361407571154e-05,1.1911991458126439,12777.640625,75305.6171875,165644.015625,182039.140625,6.24351559963543e-06,2.2260132027440704e-05,0.00011895098577952012,2.950044404315122e-07,0.003917582333087921,0.6388819813728333,0.3572068214416504,0.7609716423840618,0.9999923958665236,7.6041544918162985e-06,0.6487851412338853,0.5882591470414883,310.83902676926425,310.9577728256891,310.839139247525,31.0839139247525,0.001891765372821993,syn_diag,4,1,4.17307186126709,9.137049585580826,0.1875,3.4034756356850266,62bc805b9a57dbef030ff9d156715802f7db8fa3cfaa7018211a1f0e478e5ae3
